State,R&DSpend,MarketingSpend,Administration,Profit
New York,165349.2,471784.1,136897.8,192261.83
California,162597.7,443898.53,151377.59,191792.06
Florida,153441.51,407934.54,101145.55,191050.39
New York,144372.41,383199.62,118671.85,182901.99
Florida,142107.34,366168.42,91391.77,166187.94
New York,131876.9,362861.36,99814.71,156991.12
California,134615.46,127716.82,147198.87,156122.51
Florida,130298.13,323876.68,145530.06,155752.6
New York,120542.52,311613.29,148718.95,152211.77
California,123334.88,304981.62,108679.17,149759.96
Florida,101913.08,229160.95,110594.11,146121.95
California,100671.96,249744.55,91790.61,144259.4
Florida,93863.75,249839.44,127320.38,141585.52
California,91992.39,252664.93,135495.07,134307.35
Florida,119943.24,256512.92,156547.42,132602.65
New York,114523.61,261776.23,122616.84,129917.04
California,78013.11,264346.06,121597.55,126992.93
New York,94657.16,282574.31,145077.58,125370.37
Florida,91749.16,294919.57,114175.79,124266.9
New York,86419.7,0,153514.11,122776.86
California,76253.86,298664.47,113867.3,118474.03
New York,78389.47,299737.29,153773.43,111313.02
Florida,73994.56,303319.26,122782.75,110352.25
Florida,67532.53,304768.73,105751.03,108733.99
New York,77044.01,140574.81,99281.34,108552.04
California,64664.71,137962.62,139553.16,107404.34
Florida,75328.87,134050.07,144135.98,105733.54
New York,72107.6,353183.81,127864.55,105008.31
Florida,66051.52,118148.2,182645.56,103282.38
New York,65605.48,107138.38,153032.06,101004.64
Florida,61994.48,91131.24,115641.28,99937.59
New York,61136.38,88218.23,152701.92,97483.56
California,63408.86,46085.25,129219.61,97427.84
Florida,55493.95,214634.81,103057.49,96778.92
California,46426.07,210797.67,157693.92,96712.8
New York,46014.02,205517.64,85047.44,96479.51
Florida,28663.76,201126.82,127056.21,90708.19
California,44069.95,197029.42,51283.14,89949.14
New York,20229.59,185265.1,65947.93,81229.06
California,38558.51,174999.3,82982.09,81005.76
California,28754.33,172795.67,118546.05,78239.91
Florida,27892.92,164470.71,84710.77,77798.83
California,23640.93,148001.11,96189.63,71498.49
New York,15505.73,35534.17,127382.3,69758.98
California,22177.74,28334.72,154806.14,65200.33
New York,1000.23,1903.93,124153.04,64926.08
Florida,1315.46,297114.46,115816.21,49490.75
California,0,0,135426.92,42559.73
New York,542.05,0,51743.15,35673.41
California,0,45173.06,116983.8,14681.4
